date,rank,team,rating,perc_ratings,wins,losses,w_pct,sos,sos_rank,division,gender,season,is_final,key
2020-09-03,493,Lawrence,-4.58,0.2,0,5,0.0,-2.72,458,College,Men,2014,1,5065
2020-09-03,494,Trinity B,-4.59,0.2,0,3,0.0,-3.7,508,College,Men,2014,1,5066
2020-09-03,495,Tulsa,-4.6,0.2,1,15,0.06,-1.98,348,College,Men,2014,1,5067
2020-09-03,496,Roger Williams,-4.6,0.2,1,15,0.06,-1.94,338,College,Men,2014,1,5068
2020-09-03,497,Southern California B,-4.62,0.2,0,9,0.0,-1.57,249,College,Men,2014,1,5069
2020-09-03,498,Alabama B,-4.63,0.2,2,16,0.11,-2.62,446,College,Men,2014,1,5070
2020-09-03,499,Bentley B,-4.65,0.2,2,10,0.17,-3.09,488,College,Men,2014,1,5071
2020-09-03,500,Louisiana College,-4.71,0.2,1,9,0.1,-2.57,443,College,Men,2014,1,5072
2020-09-03,501,Kalamazoo B,-4.76,0.1,0,6,0.0,-2.64,447,College,Men,2014,1,5073
2020-09-03,502,Towson B,-4.82,0.1,0,9,0.0,-2.3,404,College,Men,2014,1,5074
2020-09-03,503,Illinois State B,-4.9,0.1,0,11,0.0,-1.69,281,College,Men,2014,1,5075
2020-09-03,504,Princeton B,-4.98,0.1,2,14,0.12,-3.26,495,College,Men,2014,1,5076
2020-09-03,505,Oberlin B,-5.0,0.1,0,4,0.0,-3.75,510,College,Men,2014,1,5077
2020-09-03,506,Yale B,-5.04,0.1,0,4,0.0,-3.6,505,College,Men,2014,1,5078
2020-09-03,507,Virginia Commonwealth B,-5.08,0.1,0,11,0.0,-2.34,410,College,Men,2014,1,5079
2020-09-03,508,Boston University B,-5.31,0.1,0,7,0.0,-2.68,455,College,Men,2014,1,5080
2020-09-03,509,Johns Hopkins B,-5.32,0.1,0,9,0.0,-2.86,472,College,Men,2014,1,5081
2020-09-03,510,Youngstown State,-5.82,0.1,0,14,0.0,-2.15,382,College,Men,2014,1,5082
2020-09-03,1,Pittsburgh,4.17,93.0,43,4,0.91,1.32,6,College,Men,2015,1,5083
2020-09-03,2,Oregon,3.45,86.5,43,7,0.86,0.97,13,College,Men,2015,1,5084
2020-09-03,3,Florida State,3.42,86.2,32,7,0.82,1.49,1,College,Men,2015,1,5085
2020-09-03,4,North Carolina,3.39,85.8,37,8,0.82,1.41,4,College,Men,2015,1,5086
2020-09-03,5,North Carolina-Wilmington,3.38,85.7,45,8,0.85,1.08,9,College,Men,2015,1,5087
2020-09-03,6,Colorado,2.98,79.9,31,7,0.82,0.86,17,College,Men,2015,1,5088
2020-09-03,7,Central Florida,2.91,78.9,34,12,0.74,1.45,2,College,Men,2015,1,5089
2020-09-03,8,Franciscan,2.77,76.5,28,0,1.0,-1.21,145,College,Men,2015,1,5090
2020-09-03,9,Texas A&M,2.76,76.3,23,7,0.77,1.06,10,College,Men,2015,1,5091
2020-09-03,10,Washington,2.44,70.1,28,7,0.8,0.44,28,College,Men,2015,1,5092
2020-09-03,11,Massachusetts,2.3,66.9,24,10,0.71,1.0,12,College,Men,2015,1,5093
2020-09-03,12,Florida,2.12,62.8,26,16,0.62,1.41,3,College,Men,2015,1,5094
2020-09-03,13,Texas,1.96,59.1,25,16,0.61,1.17,7,College,Men,2015,1,5095
2020-09-03,14,Georgia,1.94,58.7,25,13,0.66,1.05,11,College,Men,2015,1,5096
2020-09-03,15,Wisconsin,1.93,58.3,26,15,0.63,1.09,8,College,Men,2015,1,5097
2020-09-03,16,California-Santa Barbara,1.93,58.3,34,11,0.76,0.22,38,College,Men,2015,1,5098
2020-09-03,17,Carleton College,1.81,55.4,25,13,0.66,0.94,14,College,Men,2015,1,5099
2020-09-03,18,Maryland,1.79,54.9,24,12,0.67,0.92,15,College,Men,2015,1,5100
2020-09-03,19,Minnesota,1.72,53.2,29,12,0.71,0.6,23,College,Men,2015,1,5101
2020-09-03,20,Arizona State,1.63,51.0,20,10,0.67,0.84,18,College,Men,2015,1,5102
2020-09-03,21,Auburn,1.59,50.0,24,19,0.56,1.38,5,College,Men,2015,1,5103
2020-09-03,22,British Columbia,1.44,46.1,18,10,0.64,0.57,26,College,Men,2015,1,5104
2020-09-03,23,Tufts,1.37,44.6,22,10,0.69,0.34,31,College,Men,2015,1,5105
2020-09-03,24,Tulane,1.36,44.1,18,9,0.67,0.57,24,College,Men,2015,1,5106
2020-09-03,25,Cincinnati,1.32,43.3,19,9,0.68,0.42,29,College,Men,2015,1,5107
2020-09-03,26,Michigan,1.27,42.1,19,7,0.73,0.1,42,College,Men,2015,1,5108
2020-09-03,27,Brandeis,1.26,41.8,29,4,0.88,-0.99,114,College,Men,2015,1,5109
2020-09-03,28,Western Washington,1.16,39.2,24,13,0.65,0.24,37,College,Men,2015,1,5110
2020-09-03,29,Stanford,1.11,38.2,23,13,0.64,0.34,32,College,Men,2015,1,5111
2020-09-03,30,Virginia,1.02,36.0,21,10,0.68,-0.05,49,College,Men,2015,1,5112
2020-09-03,31,Harvard,0.98,35.2,17,13,0.57,0.72,19,College,Men,2015,1,5113
2020-09-03,32,North Carolina State,0.94,34.3,21,18,0.54,0.92,16,College,Men,2015,1,5114
2020-09-03,33,Illinois,0.91,33.5,23,17,0.57,0.65,21,College,Men,2015,1,5115
2020-09-03,34,Ohio,0.81,31.4,25,6,0.81,-0.88,102,College,Men,2015,1,5116
2020-09-03,35,Chico State,0.79,30.9,22,7,0.76,-0.59,81,College,Men,2015,1,5117
2020-09-03,36,Amherst College,0.78,30.8,21,4,0.84,-1.16,139,College,Men,2015,1,5118
2020-09-03,37,SUNY-Geneseo,0.77,30.6,25,6,0.81,-0.93,109,College,Men,2015,1,5119
2020-09-03,38,Missouri,0.76,30.4,18,11,0.62,0.32,33,College,Men,2015,1,5120
2020-09-03,39,Iowa,0.73,29.6,29,13,0.69,-0.25,55,College,Men,2015,1,5121
2020-09-03,40,Bryant,0.69,28.8,18,6,0.75,-0.7,89,College,Men,2015,1,5122
2020-09-03,41,Colorado College,0.64,27.9,18,13,0.58,0.27,34,College,Men,2015,1,5123
2020-09-03,42,Brown,0.63,27.5,17,6,0.74,-0.49,73,College,Men,2015,1,5124
2020-09-03,43,Victoria,0.6,27.0,20,10,0.67,-0.3,61,College,Men,2015,1,5125
2020-09-03,44,Virginia Commonwealth,0.55,26.1,21,11,0.66,-0.25,57,College,Men,2015,1,5126
2020-09-03,45,California-San Diego,0.53,25.6,24,12,0.67,-0.26,58,College,Men,2015,1,5127
2020-09-03,46,Notre Dame,0.52,25.4,22,8,0.73,-0.71,90,College,Men,2015,1,5128
2020-09-03,47,Ohio State,0.49,24.9,21,10,0.68,-0.41,67,College,Men,2015,1,5129
2020-09-03,48,Penn State,0.47,24.6,16,14,0.53,0.62,22,College,Men,2015,1,5130
2020-09-03,49,Brigham Young,0.47,24.5,18,5,0.78,-1.33,171,College,Men,2015,1,5131
2020-09-03,50,Elon,0.46,24.3,25,8,0.76,-1.06,123,College,Men,2015,1,5132
2020-09-03,51,Carleton College-GoP,0.38,23.0,24,8,0.75,-0.9,104,College,Men,2015,1,5133
2020-09-03,52,Luther,0.37,22.8,18,18,0.5,0.52,27,College,Men,2015,1,5134
2020-09-03,53,Messiah,0.34,22.2,25,6,0.81,-1.27,161,College,Men,2015,1,5135
2020-09-03,54,Northwestern,0.33,22.1,19,14,0.58,0.08,45,College,Men,2015,1,5136
2020-09-03,55,Appalachian State,0.32,22.0,23,12,0.66,-0.43,69,College,Men,2015,1,5137
2020-09-03,56,Oregon State,0.26,20.9,16,10,0.62,-0.32,62,College,Men,2015,1,5138
2020-09-03,57,Georgia College,0.23,20.5,20,4,0.83,-1.6,219,College,Men,2015,1,5139
2020-09-03,58,Iowa State,0.22,20.2,18,15,0.55,0.14,39,College,Men,2015,1,5140
2020-09-03,59,Case Western Reserve,0.22,20.1,18,9,0.67,-0.6,82,College,Men,2015,1,5141
2020-09-03,60,Bowdoin,0.21,20.0,21,8,0.72,-0.86,100,College,Men,2015,1,5142
2020-09-03,61,Minnesota-Duluth,0.15,19.1,24,9,0.73,-1.01,118,College,Men,2015,1,5143
2020-09-03,62,Kennesaw State,0.15,19.0,9,6,0.6,-0.09,52,College,Men,2015,1,5144
2020-09-03,63,Tennessee-Chattanooga,0.14,19.0,19,5,0.79,-1.35,174,College,Men,2015,1,5145
2020-09-03,64,Washington University,0.14,18.9,15,13,0.54,0.09,44,College,Men,2015,1,5146
2020-09-03,65,Georgia Tech,0.08,18.1,17,24,0.41,0.71,20,College,Men,2015,1,5147
2020-09-03,66,Delaware,0.01,17.1,11,7,0.61,-0.25,56,College,Men,2015,1,5148
2020-09-03,67,Wisconsin-Milwaukee,0.01,17.1,21,23,0.48,0.24,36,College,Men,2015,1,5149
2020-09-03,68,Colorado State,0.01,17.0,20,14,0.59,-0.38,65,College,Men,2015,1,5150
2020-09-03,69,Purdue,-0.04,16.3,18,7,0.72,-1.22,146,College,Men,2015,1,5151
2020-09-03,70,New Hampshire,-0.04,16.3,8,5,0.62,-0.33,63,College,Men,2015,1,5152
2020-09-03,71,South Carolina,-0.08,15.7,16,9,0.64,-0.62,85,College,Men,2015,1,5153
2020-09-03,72,West Chester,-0.13,15.1,24,8,0.75,-1.29,163,College,Men,2015,1,5154
2020-09-03,73,Alabama,-0.14,15.1,18,13,0.58,-0.38,66,College,Men,2015,1,5155
2020-09-03,74,Middlebury,-0.14,15.0,15,10,0.6,-0.58,80,College,Men,2015,1,5156
2020-09-03,75,California-Davis,-0.19,14.4,20,10,0.67,-0.96,112,College,Men,2015,1,5157
2020-09-03,76,Lewis & Clark,-0.19,14.4,18,7,0.72,-1.26,157,College,Men,2015,1,5158
2020-09-03,77,UCLA,-0.21,14.1,12,14,0.46,0.11,41,College,Men,2015,1,5159
2020-09-03,78,St Olaf,-0.22,14.1,20,8,0.71,-1.4,180,College,Men,2015,1,5160
2020-09-03,79,Cal Poly-SLO,-0.22,14.1,19,14,0.58,-0.58,79,College,Men,2015,1,5161
2020-09-03,80,John Brown,-0.23,13.9,26,9,0.74,-1.51,202,College,Men,2015,1,5162
2020-09-03,81,Dartmouth,-0.23,13.9,11,12,0.48,0.06,46,College,Men,2015,1,5163
2020-09-03,82,Lehigh,-0.26,13.6,12,5,0.71,-1.25,154,College,Men,2015,1,5164
2020-09-03,83,Tennessee,-0.28,13.3,12,15,0.44,0.13,40,College,Men,2015,1,5165
2020-09-03,84,Arkansas,-0.3,13.1,12,14,0.46,0.06,47,College,Men,2015,1,5166
2020-09-03,85,Rice,-0.3,13.1,19,3,0.86,-2.38,377,College,Men,2015,1,5167
2020-09-03,86,Georgetown,-0.3,13.1,16,16,0.5,-0.27,60,College,Men,2015,1,5168
2020-09-03,87,SUNY-Fredonia,-0.31,13.0,19,6,0.76,-1.6,220,College,Men,2015,1,5169
2020-09-03,88,Claremont,-0.32,12.9,10,6,0.62,-0.84,99,College,Men,2015,1,5170
2020-09-03,89,American,-0.33,12.7,15,9,0.62,-0.83,96,College,Men,2015,1,5171
2020-09-03,90,Richmond,-0.34,12.7,20,8,0.71,-1.41,184,College,Men,2015,1,5172
2020-09-03,91,Clemson,-0.38,12.3,17,11,0.61,-0.99,115,College,Men,2015,1,5173
2020-09-03,92,William & Mary,-0.38,12.2,8,9,0.47,0.1,43,College,Men,2015,1,5174
2020-09-03,93,Cornell,-0.4,12.0,14,20,0.41,0.4,30,College,Men,2015,1,5175
2020-09-03,94,LSU,-0.4,12.0,14,10,0.58,-0.83,97,College,Men,2015,1,5176
2020-09-03,95,Baylor,-0.41,11.9,21,6,0.78,-2.12,340,College,Men,2015,1,5177
2020-09-03,96,Connecticut,-0.43,11.7,15,9,0.62,-0.89,103,College,Men,2015,1,5178
2020-09-03,97,Temple,-0.44,11.6,19,8,0.7,-1.4,181,College,Men,2015,1,5179
2020-09-03,98,NYU,-0.44,11.6,12,2,0.86,-2.16,345,College,Men,2015,1,5180
2020-09-03,99,St John's,-0.46,11.3,16,8,0.67,-1.14,131,College,Men,2015,1,5181
2020-09-03,100,Indiana,-0.49,11.0,16,9,0.64,-1.19,144,College,Men,2015,1,5182
2020-09-03,101,Oberlin,-0.51,10.9,15,10,0.6,-0.91,106,College,Men,2015,1,5183
2020-09-03,102,Northern Iowa,-0.54,10.6,16,16,0.5,-0.44,70,College,Men,2015,1,5184
2020-09-03,103,California,-0.57,10.3,19,26,0.42,-0.06,50,College,Men,2015,1,5185
2020-09-03,104,Virginia Tech,-0.57,10.3,12,13,0.48,-0.36,64,College,Men,2015,1,5186
2020-09-03,105,Grinnell,-0.58,10.3,18,6,0.75,-1.95,293,College,Men,2015,1,5187
2020-09-03,106,Maryland B,-0.58,10.2,12,0,1.0,-3.74,508,College,Men,2015,1,5188
2020-09-03,107,Pennsylvania,-0.58,10.2,13,11,0.54,-0.54,76,College,Men,2015,1,5189
2020-09-03,108,Edinboro,-0.6,10.0,13,9,0.59,-0.95,111,College,Men,2015,1,5190
2020-09-03,109,Kansas,-0.61,9.9,23,9,0.72,-1.89,278,College,Men,2015,1,5191
2020-09-03,110,San Diego State University,-0.65,9.6,18,17,0.51,-0.61,84,College,Men,2015,1,5192
2020-09-03,111,Eastern Michigan,-0.68,9.4,12,11,0.52,-0.63,86,College,Men,2015,1,5193
2020-09-03,112,North Park,-0.72,9.0,22,11,0.67,-1.59,218,College,Men,2015,1,5194
2020-09-03,113,Shippensburg,-0.78,8.6,17,11,0.61,-1.15,136,College,Men,2015,1,5195
2020-09-03,114,Queens-Kingston,-0.79,8.5,11,6,0.65,-1.31,169,College,Men,2015,1,5196
2020-09-03,115,Williams,-0.8,8.4,11,8,0.58,-1.11,126,College,Men,2015,1,5197
2020-09-03,116,Southern California,-0.82,8.2,12,10,0.55,-0.9,105,College,Men,2015,1,5198
2020-09-03,117,Boston College,-0.85,8.0,13,13,0.5,-0.66,88,College,Men,2015,1,5199
2020-09-03,118,Alabama-Huntsville,-0.85,8.0,15,3,0.83,-2.6,412,College,Men,2015,1,5200
2020-09-03,119,James Madison,-0.86,7.9,7,6,0.54,-0.72,91,College,Men,2015,1,5201
2020-09-03,120,Rutgers,-0.86,7.9,6,7,0.46,-0.14,53,College,Men,2015,1,5202
2020-09-03,121,UCLA B,-0.86,7.9,10,1,0.91,-2.95,465,College,Men,2015,1,5203
2020-09-03,122,Michigan State,-0.87,7.8,11,12,0.48,-0.52,74,College,Men,2015,1,5204
2020-09-03,123,Vanderbilt,-0.88,7.8,12,6,0.67,-1.64,225,College,Men,2015,1,5205
2020-09-03,124,George Mason,-0.88,7.8,9,5,0.64,-1.43,191,College,Men,2015,1,5206
2020-09-03,125,Michigan B,-0.91,7.5,22,8,0.73,-2.24,356,College,Men,2015,1,5207
2020-09-03,126,Chicago,-0.92,7.5,14,19,0.42,-0.49,72,College,Men,2015,1,5208
2020-09-03,127,Cedarville,-0.92,7.5,14,11,0.56,-1.23,147,College,Men,2015,1,5209
2020-09-03,128,Miami,-0.95,7.3,14,10,0.58,-1.11,127,College,Men,2015,1,5210
2020-09-03,129,Davidson,-0.98,7.1,17,20,0.46,-0.76,93,College,Men,2015,1,5211
2020-09-03,130,Texas Christian,-0.99,7.0,20,9,0.69,-2.07,327,College,Men,2015,1,5212
2020-09-03,131,Mary Washington,-1.0,7.0,12,5,0.71,-1.99,307,College,Men,2015,1,5213
2020-09-03,132,Ohio State B,-1.01,6.9,3,0,1.0,-2.97,470,College,Men,2015,1,5214
2020-09-03,133,Florida B,-1.02,6.8,17,7,0.71,-2.11,338,College,Men,2015,1,5215
2020-09-03,134,Illinois State,-1.08,6.5,18,13,0.58,-1.46,196,College,Men,2015,1,5216
2020-09-03,135,Haverford,-1.08,6.5,8,6,0.57,-1.18,143,College,Men,2015,1,5217
2020-09-03,136,Hamilton,-1.09,6.4,12,6,0.67,-1.78,256,College,Men,2015,1,5218
2020-09-03,137,Indiana Wesleyan,-1.09,6.4,19,16,0.54,-1.25,155,College,Men,2015,1,5219
2020-09-03,138,Syracuse,-1.11,6.3,10,6,0.62,-1.56,210,College,Men,2015,1,5220
2020-09-03,139,Kalamazoo,-1.11,6.3,11,6,0.65,-1.61,222,College,Men,2015,1,5221
2020-09-03,140,Houston,-1.11,6.3,20,11,0.65,-1.89,279,College,Men,2015,1,5222
2020-09-03,141,Worcester Polytechnic,-1.11,6.3,12,11,0.52,-1.1,125,College,Men,2015,1,5223
2020-09-03,142,Texas State,-1.13,6.1,13,9,0.59,-1.75,244,College,Men,2015,1,5224
2020-09-03,143,George Washington,-1.14,6.1,13,10,0.57,-1.43,193,College,Men,2015,1,5225
2020-09-03,144,Dayton,-1.14,6.1,10,11,0.48,-0.92,107,College,Men,2015,1,5226
2020-09-03,145,Truman State,-1.16,6.0,18,14,0.56,-1.41,183,College,Men,2015,1,5227
2020-09-03,146,Nebraska-Omaha,-1.16,6.0,11,7,0.61,-1.65,226,College,Men,2015,1,5228
2020-09-03,147,Dickinson,-1.17,5.9,17,12,0.59,-1.55,208,College,Men,2015,1,5229
2020-09-03,148,California-Santa Cruz,-1.18,5.9,15,16,0.48,-1.0,116,College,Men,2015,1,5230
2020-09-03,149,Harding,-1.22,5.7,17,9,0.65,-2.05,318,College,Men,2015,1,5231
2020-09-03,150,Loyola-Chicago,-1.23,5.6,14,9,0.61,-1.73,237,College,Men,2015,1,5232
2020-09-03,151,Rochester,-1.25,5.5,14,7,0.67,-1.99,306,College,Men,2015,1,5233
2020-09-03,152,Bates,-1.25,5.5,8,10,0.44,-0.88,101,College,Men,2015,1,5234
2020-09-03,153,Connecticut College,-1.26,5.5,13,5,0.72,-2.32,367,College,Men,2015,1,5235
2020-09-03,154,SUNY-Buffalo,-1.27,5.4,10,7,0.59,-1.56,209,College,Men,2015,1,5236
2020-09-03,155,Wright State,-1.3,5.3,9,11,0.45,-0.95,110,College,Men,2015,1,5237
2020-09-03,156,Olivet Nazarene,-1.35,5.0,15,8,0.65,-2.06,323,College,Men,2015,1,5238
2020-09-03,157,SUNY-Albany,-1.35,5.0,17,16,0.52,-1.43,190,College,Men,2015,1,5239
2020-09-03,158,Oklahoma,-1.37,4.9,10,15,0.4,-0.6,83,College,Men,2015,1,5240
2020-09-03,159,Whitworth,-1.38,4.9,12,7,0.63,-1.97,301,College,Men,2015,1,5241
2020-09-03,160,Drake University,-1.41,4.7,13,13,0.5,-1.31,167,College,Men,2015,1,5242
2020-09-03,161,Pittsburgh B,-1.43,4.6,11,9,0.55,-1.57,214,College,Men,2015,1,5243
2020-09-03,162,Northeastern,-1.44,4.6,13,15,0.46,-1.15,135,College,Men,2015,1,5244
2020-09-03,163,College of New Jersey,-1.45,4.6,7,5,0.58,-1.73,239,College,Men,2015,1,5245
2020-09-03,164,Army,-1.46,4.5,10,6,0.62,-1.96,294,College,Men,2015,1,5246
2020-09-03,165,SUNY-Brockport,-1.46,4.5,10,8,0.56,-2.01,314,College,Men,2015,1,5247
2020-09-03,166,Colorado School of Mines,-1.46,4.5,9,8,0.53,-1.53,206,College,Men,2015,1,5248
2020-09-03,167,Eastern Illinois,-1.46,4.5,18,12,0.6,-2.01,313,College,Men,2015,1,5249
2020-09-03,168,Air Force,-1.48,4.4,17,8,0.68,-2.5,406,College,Men,2015,1,5250
2020-09-03,169,SUNY-Albany B,-1.48,4.4,3,0,1.0,-4.23,511,College,Men,2015,1,5251
2020-09-03,170,Bentley,-1.5,4.3,9,10,0.47,-1.24,153,College,Men,2015,1,5252
2020-09-03,171,Carnegie Mellon,-1.51,4.3,5,12,0.29,-0.27,59,College,Men,2015,1,5253
2020-09-03,172,SUNY-Binghamton,-1.52,4.2,11,9,0.55,-1.75,245,College,Men,2015,1,5254
2020-09-03,173,South Florida,-1.53,4.2,7,15,0.32,0.01,48,College,Men,2015,1,5255
2020-09-03,174,Villanova,-1.55,4.1,13,14,0.48,-1.43,192,College,Men,2015,1,5256
2020-09-03,175,Santa Clara,-1.57,4.1,15,13,0.54,-1.69,232,College,Men,2015,1,5257
2020-09-03,176,Kansas State,-1.57,4.1,10,9,0.53,-1.71,236,College,Men,2015,1,5258
2020-09-03,177,Marquette,-1.58,4.0,14,13,0.52,-1.58,215,College,Men,2015,1,5259
2020-09-03,178,Princeton,-1.59,4.0,7,8,0.47,-1.33,170,College,Men,2015,1,5260
2020-09-03,179,Vermont,-1.61,3.9,7,12,0.37,-0.65,87,College,Men,2015,1,5261
2020-09-03,180,Arizona,-1.61,3.9,6,15,0.29,-0.18,54,College,Men,2015,1,5262
2020-09-03,181,Utah,-1.61,3.9,13,17,0.43,-1.03,122,College,Men,2015,1,5263
2020-09-03,182,Occidental,-1.62,3.9,9,8,0.53,-1.66,228,College,Men,2015,1,5264
2020-09-03,183,Central Connecticut State,-1.62,3.9,12,9,0.57,-1.97,300,College,Men,2015,1,5265
2020-09-03,184,Missouri S&T,-1.62,3.9,16,17,0.48,-1.53,205,College,Men,2015,1,5266
2020-09-03,185,Holy Cross,-1.63,3.8,4,3,0.57,-1.81,262,College,Men,2015,1,5267
2020-09-03,186,Relic,-1.63,3.8,4,3,0.57,-1.76,251,College,Men,2015,1,5268
2020-09-03,187,Portland,-1.63,3.8,14,10,0.58,-2.01,315,College,Men,2015,1,5269
2020-09-03,188,Wisconsin-Stevens Point,-1.64,3.8,8,17,0.32,-0.53,75,College,Men,2015,1,5270
2020-09-03,189,Massachusetts-Dartmouth,-1.65,3.8,5,7,0.42,-1.02,120,College,Men,2015,1,5271
2020-09-03,190,West Virginia,-1.65,3.8,11,15,0.42,-1.03,121,College,Men,2015,1,5272
2020-09-03,191,Spring Hill,-1.65,3.8,6,4,0.6,-2.07,325,College,Men,2015,1,5273
2020-09-03,192,Christopher Newport,-1.65,3.8,11,6,0.65,-2.38,378,College,Men,2015,1,5274
2020-09-03,193,Western Michigan,-1.65,3.8,9,11,0.45,-1.36,176,College,Men,2015,1,5275
2020-09-03,194,Boise State,-1.66,3.7,13,11,0.54,-1.69,231,College,Men,2015,1,5276
2020-09-03,195,James Madison B,-1.67,3.7,15,5,0.75,-2.9,457,College,Men,2015,1,5277
2020-09-03,196,Winona State,-1.67,3.7,10,13,0.43,-1.12,129,College,Men,2015,1,5278
2020-09-03,197,Utah State,-1.67,3.7,12,9,0.57,-2.0,312,College,Men,2015,1,5279
2020-09-03,198,Johns Hopkins,-1.67,3.7,10,11,0.48,-1.42,189,College,Men,2015,1,5280
2020-09-03,199,Pacific Lutheran,-1.67,3.7,11,10,0.52,-1.75,243,College,Men,2015,1,5281
2020-09-03,200,St. Thomas,-1.68,3.6,11,10,0.52,-1.71,234,College,Men,2015,1,5282
2020-09-03,201,Stevens Tech,-1.68,3.6,12,10,0.55,-1.89,277,College,Men,2015,1,5283
2020-09-03,202,Wisconsin B,-1.7,3.6,20,10,0.67,-2.55,408,College,Men,2015,1,5284
2020-09-03,203,Saint Joseph's,-1.71,3.5,3,5,0.38,-1.02,119,College,Men,2015,1,5285
2020-09-03,204,Navy,-1.72,3.5,6,4,0.6,-2.24,355,College,Men,2015,1,5286
2020-09-03,205,Alabama-Birmingham,-1.72,3.5,9,10,0.47,-1.49,200,College,Men,2015,1,5287
2020-09-03,206,Drexel,-1.73,3.5,4,6,0.4,-1.14,133,College,Men,2015,1,5288
2020-09-03,207,Colorado C,-1.74,3.4,4,2,0.67,-2.66,423,College,Men,2015,1,5289
2020-09-03,208,Wisconsin-La Crosse,-1.74,3.4,12,10,0.55,-1.99,309,College,Men,2015,1,5290
2020-09-03,209,Franklin & Marshall,-1.75,3.4,11,5,0.69,-2.67,424,College,Men,2015,1,5291
2020-09-03,210,Harvard B,-1.75,3.4,7,1,0.88,-3.63,507,College,Men,2015,1,5292
2020-09-03,211,Duke,-1.75,3.4,6,6,0.5,-1.42,186,College,Men,2015,1,5293
2020-09-03,212,Mississippi State,-1.75,3.4,14,17,0.45,-1.39,177,College,Men,2015,1,5294
2020-09-03,213,Simon Fraser,-1.76,3.4,2,2,0.5,-1.56,211,College,Men,2015,1,5295
2020-09-03,214,Lehigh B,-1.76,3.4,7,2,0.78,-3.2,498,College,Men,2015,1,5296
2020-09-03,215,Rhode Island,-1.77,3.4,6,10,0.38,-1.01,117,College,Men,2015,1,5297
2020-09-03,216,Portland State,-1.78,3.3,9,11,0.45,-1.16,138,College,Men,2015,1,5298
2020-09-03,217,Columbia,-1.78,3.3,8,12,0.4,-1.15,134,College,Men,2015,1,5299
2020-09-03,218,Knox,-1.78,3.3,9,6,0.6,-2.34,370,College,Men,2015,1,5300
2020-09-03,219,Whitman,-1.78,3.3,12,16,0.43,-1.26,156,College,Men,2015,1,5301
2020-09-03,220,Arkansas B,-1.79,3.3,4,2,0.67,-2.89,456,College,Men,2015,1,5302
2020-09-03,221,Missouri State,-1.79,3.3,8,6,0.57,-2.11,337,College,Men,2015,1,5303
2020-09-03,222,Cornell B,-1.79,3.3,15,8,0.65,-2.43,390,College,Men,2015,1,5304
2020-09-03,223,Saint Louis,-1.79,3.3,15,22,0.41,-1.27,162,College,Men,2015,1,5305
2020-09-03,224,Texas A&M B,-1.79,3.3,12,11,0.52,-1.91,283,College,Men,2015,1,5306
2020-09-03,225,Arizona State B,-1.8,3.2,16,13,0.55,-2.05,317,College,Men,2015,1,5307
2020-09-03,226,Oregon B,-1.8,3.2,10,11,0.48,-1.3,164,College,Men,2015,1,5308
2020-09-03,227,Washington State,-1.82,3.2,22,20,0.52,-1.84,266,College,Men,2015,1,5309
2020-09-03,228,Las Positas,-1.83,3.2,4,4,0.5,-1.78,255,College,Men,2015,1,5310
2020-09-03,229,Yale,-1.84,3.1,9,11,0.45,-1.55,207,College,Men,2015,1,5311
2020-09-03,230,Gettysburg,-1.84,3.1,5,3,0.62,-2.33,369,College,Men,2015,1,5312
2020-09-03,231,California-Santa Barbara B,-1.86,3.1,8,4,0.67,-2.7,431,College,Men,2015,1,5313
2020-09-03,232,Nebraska,-1.86,3.1,3,9,0.25,-0.48,71,College,Men,2015,1,5314
2020-09-03,233,Montana State University,-1.87,3.0,11,11,0.5,-1.74,241,College,Men,2015,1,5315
2020-09-03,234,Ithaca,-1.88,3.0,13,12,0.52,-1.93,287,College,Men,2015,1,5316
2020-09-03,235,Cincinnati B,-1.89,3.0,2,1,0.67,-2.68,427,College,Men,2015,1,5317
2020-09-03,236,Ohio Wesleyan,-1.9,2.9,9,9,0.5,-1.65,227,College,Men,2015,1,5318
2020-09-03,237,Merrimack,-1.91,2.9,3,4,0.43,-1.27,158,College,Men,2015,1,5319
2020-09-03,238,Puget Sound,-1.91,2.9,9,10,0.47,-1.74,240,College,Men,2015,1,5320
2020-09-03,239,Georgia B,-1.92,2.9,8,9,0.47,-1.76,249,College,Men,2015,1,5321
2020-09-03,240,Georgia Southern,-1.92,2.9,13,18,0.42,-1.57,212,College,Men,2015,1,5322
2020-09-03,241,Rhode Island B,-1.96,2.8,3,1,0.75,-3.03,478,College,Men,2015,1,5323
2020-09-03,242,Toledo,-1.96,2.8,7,7,0.5,-1.77,254,College,Men,2015,1,5324
2020-09-03,243,Wisconsin-Whitewater,-1.96,2.8,4,10,0.29,-0.57,78,College,Men,2015,1,5325
2020-09-03,244,Tufts B,-1.97,2.8,5,4,0.56,-2.09,331,College,Men,2015,1,5326
2020-09-03,245,Northern Arizona,-1.99,2.7,12,16,0.43,-1.48,199,College,Men,2015,1,5327
2020-09-03,246,Skidmore,-2.0,2.7,8,9,0.47,-1.8,259,College,Men,2015,1,5328
2020-09-03,247,Union (Tennessee),-2.0,2.7,6,6,0.5,-1.98,302,College,Men,2015,1,5329
2020-09-03,248,SUNY-Oneonta,-2.02,2.6,11,8,0.58,-2.42,387,College,Men,2015,1,5330
2020-09-03,249,Georgia Tech B,-2.03,2.6,4,2,0.67,-2.92,460,College,Men,2015,1,5331
